symbol,name,sector
AEFES.IS,Anadolu Efes,Gıda İçecek
AGHOL.IS,Anadolu Grubu Holding,Holding
AHGAZ.IS,Ahlatcı Doğal Gaz,Enerji
AKBNK.IS,Akbank,Bankacılık
AKCNS.IS,Akçansa,Çimento
AKFGY.IS,Akfen GYO,Gayrimenkul
AKSA.IS,Aksa Akrilik,Kimya
AKSEN.IS,Aksa Enerji,Enerji
ALARK.IS,Alarko Holding,Holding
ALBRK.IS,Albaraka Türk,Bankacılık
ALFAS.IS,Alfa Solar,Enerji
ALGYO.IS,Alarko GYO,Gayrimenkul
ARCLK.IS,Arçelik,Dayanıklı Tüketim
ASELS.IS,Aselsan,Savunma
ASTOR.IS,Astor Enerji,Enerji
AVPGY.IS,Avrupakent GYO,Gayrimenkul
BAGFS.IS,Bağfaş,Gübre
BASGZ.IS,Başkent Doğalgaz,Enerji
BERA.IS,Bera Holding,Holding
BFREN.IS,Bosch Fren,Otomotiv
BIENY.IS,Bien Yapı,Seramik
BIMAS.IS,Bim Mağazalar,Perakende
BIOEN.IS,Biotrend Enerji,Enerji
BOBET.IS,Boğaziçi Beton,İnşaat
BRISA.IS,Brisa,Otomotiv Yan Sanayi
BRSAN.IS,Borusan Mannesmann,Demir Çelik
BRYAT.IS,Borusan Yatırım,Holding
BTCIM.IS,Batı Çimento,Çimento
CANTE.IS,Çan2 Termik,Enerji
CCOLA.IS,Coca Cola İçecek,Gıda İçecek
CIMSA.IS,Çimsa,Çimento
CLEBI.IS,Çelebi Hava Servisi,Ulaştırma
CWENE.IS,CW Enerji,Enerji
DOAS.IS,Doğuş Otomotiv,Otomotiv
DOHOL.IS,Doğan Holding,Holding
ECILC.IS,Eczacıbaşı İlaç,Sağlık
ECZYT.IS,Eczacıbaşı Yatırım,Holding
EGEEN.IS,Ege Endüstri,Otomotiv Yan Sanayi
EKGYO.IS,Emlak Konut GYO,Gayrimenkul
ENERY.IS,Enerya Enerji,Enerji
ENJSA.IS,Enerjisa Enerji,Enerji
ENKAI.IS,Enka İnşaat,İnşaat
EREGL.IS,Ereğli Demir Çelik,Demir Çelik
EUPWR.IS,Europower Enerji,Enerji
EUREN.IS,Europen Endüstri,Sanayi
FROTO.IS,Ford Otosan,Otomotiv
GARAN.IS,Garanti BBVA,Bankacılık
GENIL.IS,Gen İlaç,Sağlık
GESAN.IS,Girişim Elektrik,Enerji
GOLTS.IS,Göltaş Çimento,Çimento
GOZDE.IS,Gözde Girişim,Girişim Sermayesi
GRSEL.IS,Gür-Sel Turizm,Ulaştırma
GSDHO.IS,GSD Holding,Holding
GUBRF.IS,Gübre Fabrikaları,Gübre
GWIND.IS,Galata Wind,Enerji
HALKB.IS,Halkbank,Bankacılık
HEKTS.IS,Hektaş,Tarım Kimyasalları
IPEKE.IS,İpek Doğal Enerji,Enerji
ISCTR.IS,İş Bankası C,Bankacılık
ISDMR.IS,İskenderun Demir Çelik,Demir Çelik
ISFIN.IS,İş Finansal Kiralama,Finansal Kiralama
ISGYO.IS,İş GYO,Gayrimenkul
ISMEN.IS,İş Yatırım,Aracı Kurum
IZENR.IS,İzdemir Enerji,Enerji
KARSN.IS,Karsan Otomotiv,Otomotiv
KAYSE.IS,Kayseri Şeker,Gıda
KCAER.IS,Kocaer Çelik,Demir Çelik
KCHOL.IS,Koç Holding,Holding
KLSER.IS,Kaleseramik,Seramik
KMPUR.IS,Kimteks Poliüretan,Kimya
KONTR.IS,Kontrolmatik Teknoloji,Teknoloji
KONYA.IS,Konya Çimento,Çimento
KORDS.IS,Kordsa,Tekstil
KOZAA.IS,Koza Anadolu,Madencilik
KOZAL.IS,Koza Altın,Madencilik
KRDMA.IS,Kardemir A,Demir Çelik
KRDMB.IS,Kardemir B,Demir Çelik
KRDMD.IS,Kardemir D,Demir Çelik
KTLEV.IS,Katılımevim,Finans
KUYAS.IS,Kuyas Yatırım,Gayrimenkul
LOGO.IS,Logo Yazılım,Teknoloji
MAVI.IS,Mavi Giyim,Perakende
MGROS.IS,Migros,Perakende
MIATK.IS,Mia Teknoloji,Teknoloji
MPARK.IS,Medical Park,Sağlık
NTHOL.IS,Net Holding,Holding
ODAS.IS,Odaş Elektrik,Enerji
OTKAR.IS,Otokar,Otomotiv
OYAKC.IS,Oyak Çimento,Çimento
PAPIL.IS,Papilon Savunma,Teknoloji
PARSN.IS,Parsan,Otomotiv Yan Sanayi
PETKM.IS,Petkim,Petrokimya
PGSUS.IS,Pegasus,Ulaştırma
QUAGR.IS,Qua Granite,Seramik
REEDR.IS,Reeder Teknoloji,Teknoloji
RYGYO.IS,Reysaş GYO,Gayrimenkul
SAHOL.IS,Sabancı Holding,Holding
SASA.IS,Sasa Polyester,Kimya
SDTTR.IS,SDT Uzay ve Savunma,Savunma
SELEC.IS,Selçuk Ecza,Sağlık
SISE.IS,Şişecam,Cam
SKBNK.IS,Şekerbank,Bankacılık
SMRTG.IS,Smart Güneş Enerjisi,Enerji
SOKM.IS,Şok Marketler,Perakende
TABGD.IS,Tab Gıda,Gıda
TAVHL.IS,TAV Havalimanları,Ulaştırma
TCELL.IS,Turkcell,Telekom
THYAO.IS,Türk Hava Yolları,Ulaştırma
TKFEN.IS,Tekfen Holding,Holding
TKNSA.IS,Teknosa,Perakende
TOASO.IS,Tofaş,Otomotiv
TRGYO.IS,Torunlar GYO,Gayrimenkul
TSKB.IS,TSKB,Bankacılık
TTKOM.IS,Türk Telekom,Telekom
TTRAK.IS,Türk Traktör,Otomotiv
TUKAS.IS,Tukaş,Gıda
TUPRS.IS,Tüpraş,Petrol
TURSG.IS,Türkiye Sigorta,Sigorta
ULKER.IS,Ülker,Gıda
VAKBN.IS,Vakıfbank,Bankacılık
VESBE.IS,Vestel Beyaz Eşya,Dayanıklı Tüketim
VESTL.IS,Vestel,Elektronik
YEOTK.IS,Yeo Teknoloji,Teknoloji
YKBNK.IS,Yapı Kredi Bankası,Bankacılık
ZOREN.IS,Zorlu Enerji,Enerji
ZRGYO.IS,Ziraat GYO,Gayrimenkul
A1CAP.IS,A1CAP,BIST
A1YEN.IS,A1YEN,BIST
ACSEL.IS,ACSEL,BIST
ADEL.IS,ADEL,BIST
ADESE.IS,ADESE,BIST
ADGYO.IS,ADGYO,BIST
AFYON.IS,AFYON,BIST
AGROT.IS,AGROT,BIST
AKENR.IS,AKENR,BIST
AKFIS.IS,AKFIS,BIST
AKFYE.IS,AKFYE,BIST
AKGRT.IS,AKGRT,BIST
AKMGY.IS,AKMGY,BIST
AKSGY.IS,AKSGY,BIST
AKSUE.IS,AKSUE,BIST
ALCAR.IS,ALCAR,BIST
ALCTL.IS,ALCTL,BIST
ALKA.IS,ALKA,BIST
ALKIM.IS,ALKIM,BIST
ALKLC.IS,ALKLC,BIST
ALTNY.IS,ALTNY,BIST
ALVES.IS,ALVES,BIST
ANELE.IS,ANELE,BIST
ANGEN.IS,ANGEN,BIST
ANHYT.IS,ANHYT,BIST
ANSGR.IS,ANSGR,BIST
ARASE.IS,ARASE,BIST
ARDYZ.IS,ARDYZ,BIST
ARENA.IS,ARENA,BIST
ARMGD.IS,ARMGD,BIST
ARSAN.IS,ARSAN,BIST
ARTMS.IS,ARTMS,BIST
ARZUM.IS,ARZUM,BIST
ASGYO.IS,ASGYO,BIST
ASUZU.IS,ASUZU,BIST
ATAGY.IS,ATAGY,BIST
ATAKP.IS,ATAKP,BIST
ATATP.IS,ATATP,BIST
ATEKS.IS,ATEKS,BIST
ATLAS.IS,ATLAS,BIST
ATSYH.IS,ATSYH,BIST
AVGYO.IS,AVGYO,BIST
AVHOL.IS,AVHOL,BIST
AVOD.IS,AVOD,BIST
AVTUR.IS,AVTUR,BIST
AYCES.IS,AYCES,BIST
AYDEM.IS,AYDEM,BIST
AYEN.IS,AYEN,BIST
AYES.IS,AYES,BIST
AYGAZ.IS,AYGAZ,BIST
AZTEK.IS,AZTEK,BIST
BAKAB.IS,BAKAB,BIST
BALAT.IS,BALAT,BIST
BANVT.IS,BANVT,BIST
BARMA.IS,BARMA,BIST
BAYRK.IS,BAYRK,BIST
BEGYO.IS,BEGYO,BIST
BEYAZ.IS,BEYAZ,BIST
BIGCH.IS,BIGCH,BIST
BIGEN.IS,BIGEN,BIST
BIZIM.IS,BIZIM,BIST
BJKAS.IS,BJKAS,BIST
BLCYT.IS,BLCYT,BIST
BLUME.IS,BLUME,BIST
BMSCH.IS,BMSCH,BIST
BMSTL.IS,BMSTL,BIST
BNTAS.IS,BNTAS,BIST
BORLS.IS,BORLS,BIST
BORSK.IS,BORSK,BIST
BOSSA.IS,BOSSA,BIST
BRKO.IS,BRKO,BIST
BRKSN.IS,BRKSN,BIST
BRKVY.IS,BRKVY,BIST
BSOKE.IS,BSOKE,BIST
BUCIM.IS,BUCIM,BIST
BURCE.IS,BURCE,BIST
BURVA.IS,BURVA,BIST
BVSAN.IS,BVSAN,BIST
BYDNR.IS,BYDNR,BIST
CATES.IS,CATES,BIST
CELHA.IS,CELHA,BIST
CEMAS.IS,CEMAS,BIST
CEMTS.IS,CEMTS,BIST
CEMZY.IS,CEMZY,BIST
CEOEM.IS,CEOEM,BIST
CGCAM.IS,CGCAM,BIST
CMBTN.IS,CMBTN,BIST
CMENT.IS,CMENT,BIST
CONSE.IS,CONSE,BIST
COSMO.IS,COSMO,BIST
CRDFA.IS,CRDFA,BIST
CRFSA.IS,CRFSA,BIST
CUSAN.IS,CUSAN,BIST
DAGHL.IS,DAGHL,BIST
DAGI.IS,DAGI,BIST
DAPGM.IS,DAPGM,BIST
DARDL.IS,DARDL,BIST
DCTTR.IS,DCTTR,BIST
DENGE.IS,DENGE,BIST
DERHL.IS,DERHL,BIST
DERIM.IS,DERIM,BIST
DESA.IS,DESA,BIST
DESPC.IS,DESPC,BIST
DEVA.IS,DEVA,BIST
DGATE.IS,DGATE,BIST
DGGYO.IS,DGGYO,BIST
DGNMO.IS,DGNMO,BIST
DIRIT.IS,DIRIT,BIST
DITAS.IS,DITAS,BIST
DMRGD.IS,DMRGD,BIST
DMSAS.IS,DMSAS,BIST
DNISI.IS,DNISI,BIST
DOBUR.IS,DOBUR,BIST
DOCO.IS,DOCO,BIST
DOGUB.IS,DOGUB,BIST
DOKTA.IS,DOKTA,BIST
DSTKF.IS,DSTKF,BIST
DURDO.IS,DURDO,BIST
DURKN.IS,DURKN,BIST
DYOBY.IS,DYOBY,BIST
DZGYO.IS,DZGYO,BIST
EBEBK.IS,EBEBK,BIST
EDATA.IS,EDATA,BIST
EDIP.IS,EDIP,BIST
EFELR.IS,EFELR,BIST
EFORC.IS,EFORC,BIST
EGGUB.IS,EGGUB,BIST
EGPRO.IS,EGPRO,BIST
EGSER.IS,EGSER,BIST
EKIZ.IS,EKIZ,BIST
ELITE.IS,ELITE,BIST
EMKEL.IS,EMKEL,BIST
ENSRI.IS,ENSRI,BIST
ENTRA.IS,ENTRA,BIST
EPLAS.IS,EPLAS,BIST
ERBOS.IS,ERBOS,BIST
ERSU.IS,ERSU,BIST
ESCAR.IS,ESCAR,BIST
ESCOM.IS,ESCOM,BIST
ESEN.IS,ESEN,BIST
ETILR.IS,ETILR,BIST
ETYAT.IS,ETYAT,BIST
EUHOL.IS,EUHOL,BIST
EUKYO.IS,EUKYO,BIST
EUYO.IS,EUYO,BIST
EYGYO.IS,EYGYO,BIST
FADE.IS,FADE,BIST
FENER.IS,FENER,BIST
FLAP.IS,FLAP,BIST
FMIZP.IS,FMIZP,BIST
FONET.IS,FONET,BIST
FORMT.IS,FORMT,BIST
FORTE.IS,FORTE,BIST
FRIGO.IS,FRIGO,BIST
FZLGY.IS,FZLGY,BIST
GARFA.IS,GARFA,BIST
GEDIK.IS,GEDIK,BIST
GEDZA.IS,GEDZA,BIST
GENTS.IS,GENTS,BIST
GEREL.IS,GEREL,BIST
GIPTA.IS,GIPTA,BIST
GLBMD.IS,GLBMD,BIST
GLCVY.IS,GLCVY,BIST
GLRYH.IS,GLRYH,BIST
GLYHO.IS,GLYHO,BIST
GMTAS.IS,GMTAS,BIST
GOKNR.IS,GOKNR,BIST
GOODY.IS,GOODY,BIST
GRNYO.IS,GRNYO,BIST
GRSEL.IS,GRSEL,BIST
GRTHO.IS,GRTHO,BIST
GSRAY.IS,GSRAY,BIST
GUNDG.IS,GUNDG,BIST
GZNMI.IS,GZNMI,BIST
HATEK.IS,HATEK,BIST
HATSN.IS,HATSN,BIST
HDFGS.IS,HDFGS,BIST
HKTM.IS,HKTM,BIST
HLGYO.IS,HLGYO,BIST
HOROZ.IS,HOROZ,BIST
HRKET.IS,HRKET,BIST
HUBVC.IS,HUBVC,BIST
HUNER.IS,HUNER,BIST
HURGZ.IS,HURGZ,BIST
ICBCT.IS,ICBCT,BIST
ICUGS.IS,ICUGS,BIST
IDGYO.IS,IDGYO,BIST
IEYHO.IS,IEYHO,BIST
IHAAS.IS,IHAAS,BIST
IHEVA.IS,IHEVA,BIST
IHGZT.IS,IHGZT,BIST
IHLAS.IS,IHLAS,BIST
IHLGM.IS,IHLGM,BIST
IHYAY.IS,IHYAY,BIST
IMASM.IS,IMASM,BIST
INDES.IS,INDES,BIST
INFO.IS,INFO,BIST
INGRM.IS,INGRM,BIST
INTEM.IS,INTEM,BIST
INVEO.IS,INVEO,BIST
INVES.IS,INVES,BIST
ISATR.IS,ISATR,BIST
ISBIR.IS,ISBIR,BIST
ISBTR.IS,ISBTR,BIST
ISGSY.IS,ISGSY,BIST
ISKPL.IS,ISKPL,BIST
ISKUR.IS,ISKUR,BIST
ISSEN.IS,ISSEN,BIST
ISYAT.IS,ISYAT,BIST
IZFAS.IS,IZFAS,BIST
IZINV.IS,IZINV,BIST
IZMDC.IS,IZMDC,BIST
JANTS.IS,JANTS,BIST
KAPLM.IS,KAPLM,BIST
KAREL.IS,KAREL,BIST
KARSN.IS,KARSN,BIST
KARTN.IS,KARTN,BIST
KARYE.IS,KARYE,BIST
KATMR.IS,KATMR,BIST
KBORU.IS,KBORU,BIST
KENT.IS,KENT,BIST
KERVN.IS,KERVN,BIST
KERVT.IS,KERVT,BIST
KFEIN.IS,KFEIN,BIST
KGYO.IS,KGYO,BIST
KIMMR.IS,KIMMR,BIST
KLKIM.IS,KLKIM,BIST
KLMSN.IS,KLMSN,BIST
KLNMA.IS,KLNMA,BIST
KLRHO.IS,KLRHO,BIST
KLSYN.IS,KLSYN,BIST
KNFRT.IS,KNFRT,BIST
KOCMT.IS,KOCMT,BIST
KOPOL.IS,KOPOL,BIST
KOTON.IS,KOTON,BIST
KRGYO.IS,KRGYO,BIST
KRONT.IS,KRONT,BIST
KRPLS.IS,KRPLS,BIST
KRSTL.IS,KRSTL,BIST
KRTEK.IS,KRTEK,BIST
KRVGD.IS,KRVGD,BIST
KSTUR.IS,KSTUR,BIST
KTSKR.IS,KTSKR,BIST
KUTPO.IS,KUTPO,BIST
KZBGY.IS,KZBGY,BIST
LIDER.IS,LIDER,BIST
LIDFA.IS,LIDFA,BIST
LILAK.IS,LILAK,BIST
LINK.IS,LINK,BIST
LKMNH.IS,LKMNH,BIST
LMKDC.IS,LMKDC,BIST
LRSHO.IS,LRSHO,BIST
LUKSK.IS,LUKSK,BIST
MAALT.IS,MAALT,BIST
MACKO.IS,MACKO,BIST
MAGEN.IS,MAGEN,BIST
MAKIM.IS,MAKIM,BIST
MAKTK.IS,MAKTK,BIST
MANAS.IS,MANAS,BIST
MARBL.IS,MARBL,BIST
MARKA.IS,MARKA,BIST
MARTI.IS,MARTI,BIST
MAVI.IS,MAVI,BIST
MEGAP.IS,MEGAP,BIST
MEGMT.IS,MEGMT,BIST
MEKAG.IS,MEKAG,BIST
MEPET.IS,MEPET,BIST
MERCN.IS,MERCN,BIST
MERIT.IS,MERIT,BIST
MERKO.IS,MERKO,BIST
METRO.IS,METRO,BIST
METUR.IS,METUR,BIST
MHRGY.IS,MHRGY,BIST
MIPAZ.IS,MIPAZ,BIST
MMCAS.IS,MMCAS,BIST
MNDRS.IS,MNDRS,BIST
MNDTR.IS,MNDTR,BIST
MOBTL.IS,MOBTL,BIST
MOGAN.IS,MOGAN,BIST
MRGYO.IS,MRGYO,BIST
MRSHL.IS,MRSHL,BIST
MSGYO.IS,MSGYO,BIST
MTRKS.IS,MTRKS,BIST
NATEN.IS,NATEN,BIST
NETAS.IS,NETAS,BIST
NIBAS.IS,NIBAS,BIST
NTGAZ.IS,NTGAZ,BIST
NUGYO.IS,NUGYO,BIST
NUHCM.IS,NUHCM,BIST
OBAMS.IS,OBAMS,BIST
OBASE.IS,OBASE,BIST
ODINE.IS,ODINE,BIST
OFSYM.IS,OFSYM,BIST
ONCSM.IS,ONCSM,BIST
ONRYT.IS,ONRYT,BIST
ORCAY.IS,ORCAY,BIST
ORGE.IS,ORGE,BIST
ORMA.IS,ORMA,BIST
OSTIM.IS,OSTIM,BIST
OSMEN.IS,OSMEN,BIST
OTTO.IS,OTTO,BIST
OYAYO.IS,OYAYO,BIST
OYLUM.IS,OYLUM,BIST
OYYAT.IS,OYYAT,BIST
OZATD.IS,OZATD,BIST
OZGYO.IS,OZGYO,BIST
OZKGY.IS,OZKGY,BIST
OZRDN.IS,OZRDN,BIST
OZSUB.IS,OZSUB,BIST
OZYSR.IS,OZYSR,BIST
PAGYO.IS,PAGYO,BIST
PAMEL.IS,PAMEL,BIST
PAPIL.IS,PAPIL,BIST
PATEK.IS,PATEK,BIST
PCILT.IS,PCILT,BIST
PEHOL.IS,PEHOL,BIST
PEKGY.IS,PEKGY,BIST
PENGD.IS,PENGD,BIST
PENTA.IS,PENTA,BIST
PETUN.IS,PETUN,BIST
PINSU.IS,PINSU,BIST
PKART.IS,PKART,BIST
PKENT.IS,PKENT,BIST
PLTUR.IS,PLTUR,BIST
PNLSN.IS,PNLSN,BIST
PNSUT.IS,PNSUT,BIST
POLHO.IS,POLHO,BIST
POLTK.IS,POLTK,BIST
PRDGS.IS,PRDGS,BIST
PRKAB.IS,PRKAB,BIST
PRKME.IS,PRKME,BIST
PSDTC.IS,PSDTC,BIST
PSGYO.IS,PSGYO,BIST
QNBFB.IS,QNBFB,BIST
QNBFL.IS,QNBFL,BIST
RALYH.IS,RALYH,BIST
RAYSG.IS,RAYSG,BIST
REEDR.IS,REEDR,BIST
RGYAS.IS,RGYAS,BIST
RNPOL.IS,RNPOL,BIST
RODRG.IS,RODRG,BIST
RTALB.IS,RTALB,BIST
RUBNS.IS,RUBNS,BIST
RYSAS.IS,RYSAS,BIST
SAFKR.IS,SAFKR,BIST
SAMAT.IS,SAMAT,BIST
SANEL.IS,SANEL,BIST
SANFM.IS,SANFM,BIST
SANKO.IS,SANKO,BIST
SARKY.IS,SARKY,BIST
SAYAS.IS,SAYAS,BIST
SDTTR.IS,SDTTR,BIST
SEGYO.IS,SEGYO,BIST
SEKFK.IS,SEKFK,BIST
SEKUR.IS,SEKUR,BIST
SELGD.IS,SELGD,BIST
SELVA.IS,SELVA,BIST
SERNT.IS,SERNT,BIST
SEYKM.IS,SEYKM,BIST
SILVR.IS,SILVR,BIST
SKTAS.IS,SKTAS,BIST
SKYLP.IS,SKYLP,BIST
SKYMD.IS,SKYMD,BIST
SMART.IS,SMART,BIST
SNICA.IS,SNICA,BIST
SNPAM.IS,SNPAM,BIST
SODSN.IS,SODSN,BIST
SONME.IS,SONME,BIST
SRVGY.IS,SRVGY,BIST
SUMAS.IS,SUMAS,BIST
SURGY.IS,SURGY,BIST
SUWEN.IS,SUWEN,BIST
TARKM.IS,TARKM,BIST
TATEN.IS,TATEN,BIST
TATGD.IS,TATGD,BIST
TCKRC.IS,TCKRC,BIST
TDGYO.IS,TDGYO,BIST
TEKTU.IS,TEKTU,BIST
TERA.IS,TERA,BIST
TETMT.IS,TETMT,BIST
TEZOL.IS,TEZOL,BIST
TGSAS.IS,TGSAS,BIST
TMPOL.IS,TMPOL,BIST
TMSN.IS,TMSN,BIST
TNZTP.IS,TNZTP,BIST
TRCAS.IS,TRCAS,BIST
TRILC.IS,TRILC,BIST
TSGYO.IS,TSGYO,BIST
TSPOR.IS,TSPOR,BIST
TUCLK.IS,TUCLK,BIST
TURGG.IS,TURGG,BIST
TUREX.IS,TUREX,BIST
ULAS.IS,ULAS,BIST
ULUFA.IS,ULUFA,BIST
ULUSE.IS,ULUSE,BIST
ULUUN.IS,ULUUN,BIST
UNLU.IS,UNLU,BIST
USAK.IS,USAK,BIST
VAKFN.IS,VAKFN,BIST
VAKKO.IS,VAKKO,BIST
VANGD.IS,VANGD,BIST
VBTYZ.IS,VBTYZ,BIST
VERTU.IS,VERTU,BIST
VKFYO.IS,VKFYO,BIST
VKGYO.IS,VKGYO,BIST
VKING.IS,VKING,BIST
VRGYO.IS,VRGYO,BIST
YAPRK.IS,YAPRK,BIST
YATAS.IS,YATAS,BIST
YAYLA.IS,YAYLA,BIST
YESIL.IS,YESIL,BIST
YGGYO.IS,YGGYO,BIST
YGYO.IS,YGYO,BIST
YKSLN.IS,YKSLN,BIST
YONGA.IS,YONGA,BIST
YUNSA.IS,YUNSA,BIST
YYAPI.IS,YYAPI,BIST
YYLGD.IS,YYLGD,BIST
ZEDUR.IS,ZEDUR,BIST
